YEAR_SALEHD,MONTH_SALEHD,CURRENCY_SALEHD,YEAR_SALEIT,MONTH_SALEIT,PARTNERID_CLIENT_SO,CURRENCY_SALEITEM,PRODUCTID,PRODCATEGORYID,product_sale_per_month,sale_per_month
2018,11,USD,2019,1,100000039,USD,EB-1133,EB,24,9608164
2018,11,USD,2019,1,100000039,USD,MB-1032,MB,20,9608164
2018,11,USD,2019,1,100000039,USD,HB-1176,HB,24,9608164
2018,11,USD,2018,12,100000021,USD,DB-1081,DB,18,9608164
2018,11,USD,2018,12,100000021,USD,DB-1083,DB,11,9608164
2018,11,USD,2018,12,100000021,USD,CB-1161,CB,40,9608164
2018,11,USD,2018,12,100000021,USD,RC-1056,RC,40,9608164
2018,11,USD,2018,12,100000021,USD,HB-1174,HB,18,9608164
2018,11,USD,2019,1,100000013,USD,RC-1057,RC,26,9608164
2018,11,USD,2019,1,100000013,USD,HB-1175,HB,26,9608164
2018,11,USD,2019,1,100000013,USD,EB-1137,EB,40,9608164
2018,11,USD,2019,1,100000013,USD,EB-1131,EB,13,9608164
2018,11,USD,2019,1,100000013,USD,DB-1081,DB,20,9608164
2018,11,USD,2019,1,100000010,USD,RC-1052,RC,40,9608164
2018,11,USD,2019,1,100000010,USD,RO-1002,RO,33,9608164
2018,11,USD,2019,1,100000010,USD,EB-1137,EB,40,9608164
2018,11,USD,2019,1,100000010,USD,HB-1174,HB,15,9608164
2018,11,USD,2019,1,100000030,USD,CC-1021,CC,30,9608164
2018,11,USD,2019,1,100000030,USD,RC-1051,RC,22,9608164
2018,11,USD,2019,1,100000030,USD,EB-1132,EB,32,9608164
2018,11,USD,2019,1,100000030,USD,HB-1174,HB,15,9608164
2018,11,USD,2019,1,100000030,USD,BX-1014,BX,27,9608164
2018,11,USD,2019,1,100000030,USD,EB-1133,EB,24,9608164
2018,11,USD,2019,1,100000030,USD,HB-1176,HB,24,9608164
2018,11,USD,2019,1,100000038,USD,EB-1131,EB,13,9608164
2018,11,USD,2019,1,100000038,USD,BX-1011,BX,45,9608164
2018,11,USD,2019,1,100000038,USD,DB-1081,DB,20,9608164
2018,11,USD,2019,1,100000038,USD,HB-1172,HB,20,9608164
2018,11,USD,2019,1,100000038,USD,EB-1137,EB,40,9608164
2018,11,USD,2019,1,100000038,USD,HB-1175,HB,26,9608164
2018,11,USD,2019,1,100000020,USD,RO-1003,RO,50,9608164
2018,11,USD,2019,1,100000020,USD,EB-1136,EB,47,9608164
2018,11,USD,2019,1,100000020,USD,DB-1083,DB,24,9608164
2018,11,USD,2019,1,100000020,USD,BX-1011,BX,45,9608164
2018,11,USD,2019,1,100000020,USD,HB-1172,HB,20,9608164
2018,11,USD,2019,1,100000020,USD,RO-1001,RO,23,9608164
2018,11,USD,2019,1,100000020,USD,RC-1051,RC,22,9608164
2018,11,USD,2019,1,100000034,USD,EB-1135,EB,10,9608164
2018,11,USD,2019,1,100000034,USD,BX-1015,BX,33,9608164
2018,11,USD,2019,1,100000034,USD,EB-1137,EB,40,9608164
2018,11,USD,2019,1,100000034,USD,CB-1163,CB,36,9608164
2018,11,USD,2019,1,100000034,USD,BX-1016,BX,26,9608164
2018,11,USD,2019,1,100000034,USD,RC-1055,RC,66,9608164
2018,11,USD,2019,1,100000023,USD,RO-1001,RO,23,9608164
2018,11,USD,2019,1,100000023,USD,BX-1011,BX,45,9608164
2018,11,USD,2019,1,100000023,USD,BX-1016,BX,26,9608164
2018,11,USD,2019,1,100000023,USD,HB-1172,HB,20,9608164
2018,11,USD,2019,1,100000023,USD,EB-1132,EB,32,9608164
2018,11,USD,2019,1,100000023,USD,MB-1032,MB,20,9608164
2018,11,USD,2019,1,100000023,USD,CB-1162,CB,5,9608164
2018,11,USD,2019,1,100000023,USD,RO-1002,RO,33,9608164
2018,12,USD,2019,1,100000013,USD,HB-1176,HB,24,9108056
2018,12,USD,2019,1,100000013,USD,EB-1132,EB,32,9108056
2018,12,USD,2019,1,100000013,USD,RC-1052,RC,40,9108056
2018,12,USD,2019,1,100000013,USD,RC-1054,RC,15,9108056
2018,12,USD,2019,2,100000004,USD,CC-1023,CC,28,9108056
2018,12,USD,2019,2,100000004,USD,RC-1057,RC,11,9108056
2018,12,USD,2019,2,100000004,USD,HB-1174,HB,40,9108056
2018,12,USD,2019,2,100000004,USD,CB-1163,CB,7,9108056
2018,12,USD,2019,2,100000004,USD,MB-1034,MB,12,9108056
2018,12,USD,2019,2,100000011,USD,EB-1134,EB,31,9108056
2018,12,USD,2019,2,100000011,USD,MB-1031,MB,10,9108056
2018,12,USD,2019,2,100000011,USD,CC-1021,CC,17,9108056
2018,12,USD,2019,2,100000011,USD,DB-1083,DB,11,9108056
2018,12,USD,2019,2,100000011,USD,CC-1022,CC,15,9108056
2018,12,USD,2019,2,100000011,USD,DB-1081,DB,4,9108056
2018,12,USD,2019,1,100000036,USD,MB-1033,MB,31,9108056
2018,12,USD,2019,1,100000036,USD,RO-1002,RO,33,9108056
2018,12,USD,2019,1,100000036,USD,CB-1163,CB,36,9108056
2018,12,USD,2019,1,100000036,USD,BX-1013,BX,21,9108056
2018,12,USD,2019,1,100000036,USD,HB-1174,HB,15,9108056
2018,12,USD,2019,1,100000036,USD,MB-1032,MB,20,9108056
2018,12,USD,2019,1,100000036,USD,EB-1136,EB,47,9108056
2018,12,USD,2019,1,100000036,USD,HB-1171,HB,26,9108056
2018,12,USD,2019,1,100000036,USD,EB-1134,EB,17,9108056
2018,12,USD,2019,1,100000036,USD,MB-1034,MB,4,9108056
2018,12,USD,2019,1,100000033,USD,EB-1137,EB,40,9108056
2018,12,USD,2019,1,100000033,USD,MB-1033,MB,31,9108056
2018,12,USD,2019,1,100000033,USD,DB-1082,DB,15,9108056
2018,12,USD,2019,1,100000033,USD,BX-1016,BX,26,9108056
2018,12,USD,2019,1,100000033,USD,RO-1002,RO,33,9108056
2018,12,USD,2019,1,100000033,USD,HB-1171,HB,26,9108056
2018,12,USD,2019,1,100000033,USD,BX-1013,BX,21,9108056
2018,12,USD,2019,1,100000033,USD,RC-1056,RC,22,9108056
2018,12,USD,2019,1,100000019,USD,MB-1031,MB,21,9108056
2018,12,USD,2019,1,100000019,USD,HB-1175,HB,26,9108056
2018,12,USD,2019,1,100000019,USD,EB-1135,EB,10,9108056
2018,12,USD,2019,1,100000019,USD,EB-1136,EB,47,9108056
2018,12,USD,2019,1,100000022,USD,MB-1031,MB,21,9108056
2018,12,USD,2019,1,100000022,USD,RC-1057,RC,26,9108056
2018,12,USD,2019,1,100000022,USD,EB-1134,EB,17,9108056
2018,12,USD,2019,1,100000022,USD,RC-1051,RC,22,9108056
2018,12,USD,2019,1,100000022,USD,CC-1023,CC,11,9108056
2018,12,USD,2019,1,100000022,USD,DB-1083,DB,24,9108056
2018,12,USD,2019,1,100000001,USD,BX-1015,BX,33,9108056
2018,12,USD,2019,1,100000001,USD,DB-1081,DB,20,9108056
2018,12,USD,2019,1,100000002,USD,BX-1011,BX,45,9108056
2018,12,USD,2019,1,100000029,USD,DB-1083,DB,24,9108056
2018,12,USD,2019,1,100000029,USD,EB-1133,EB,24,9108056
2018,12,USD,2019,1,100000029,USD,RC-1057,RC,26,9108056
2018,12,USD,2019,1,100000029,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000029,USD,CC-1023,CC,11,9108056
2018,12,USD,2019,1,100000029,USD,BX-1012,BX,20,9108056
2018,12,USD,2019,1,100000029,USD,MB-1031,MB,21,9108056
2018,12,USD,2019,1,100000029,USD,CC-1021,CC,30,9108056
2018,12,USD,2019,1,100000029,USD,HB-1173,HB,9,9108056
2018,12,USD,2019,1,100000017,USD,EB-1136,EB,47,9108056
2018,12,USD,2019,1,100000017,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000017,USD,BX-1013,BX,21,9108056
2018,12,USD,2019,1,100000017,USD,MB-1031,MB,21,9108056
2018,12,USD,2019,1,100000017,USD,BX-1012,BX,20,9108056
2018,12,USD,2019,1,100000017,USD,RC-1051,RC,22,9108056
2018,12,USD,2019,1,100000017,USD,RC-1052,RC,40,9108056
2018,12,USD,2019,1,100000017,USD,CC-1023,CC,11,9108056
2018,12,USD,2019,1,100000023,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000023,USD,RC-1054,RC,15,9108056
2018,12,USD,2019,1,100000023,USD,HB-1173,HB,9,9108056
2018,12,USD,2019,1,100000023,USD,RO-1002,RO,33,9108056
2018,12,USD,2019,1,100000028,USD,BX-1011,BX,45,9108056
2018,12,USD,2019,1,100000028,USD,HB-1171,HB,26,9108056
2018,12,USD,2019,1,100000028,USD,RC-1052,RC,40,9108056
2018,12,USD,2019,1,100000028,USD,BX-1014,BX,27,9108056
2018,12,USD,2019,1,100000028,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000006,USD,RO-1002,RO,33,9108056
2018,12,USD,2019,1,100000006,USD,RC-1055,RC,66,9108056
2018,12,USD,2019,1,100000006,USD,CB-1163,CB,36,9108056
2018,12,USD,2019,1,100000006,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000006,USD,BX-1016,BX,26,9108056
2018,12,USD,2019,1,100000006,USD,CC-1021,CC,30,9108056
2018,12,USD,2019,1,100000006,USD,BX-1014,BX,27,9108056
2018,12,USD,2019,1,100000006,USD,EB-1134,EB,17,9108056
2018,12,USD,2019,1,100000006,USD,MB-1033,MB,31,9108056
2018,12,USD,2019,2,100000036,USD,EB-1132,EB,10,9108056
2018,12,USD,2019,2,100000036,USD,HB-1173,HB,22,9108056
2018,12,USD,2019,2,100000036,USD,BX-1013,BX,14,9108056
2018,12,USD,2019,1,100000024,USD,CC-1022,CC,14,9108056
2018,12,USD,2019,2,100000025,USD,HB-1174,HB,40,9108056
2018,12,USD,2019,2,100000025,USD,RC-1055,RC,34,9108056
2018,12,USD,2019,2,100000025,USD,RC-1052,RC,15,9108056
2018,12,USD,2019,2,100000025,USD,DB-1083,DB,11,9108056
2018,12,USD,2019,2,100000025,USD,EB-1132,EB,10,9108056
2018,12,USD,2019,2,100000017,USD,BX-1015,BX,10,9108056
2018,12,USD,2019,2,100000017,USD,HB-1174,HB,40,9108056
2018,12,USD,2019,1,100000017,USD,CC-1021,CC,30,9108056
2018,12,USD,2019,1,100000017,USD,BX-1011,BX,45,9108056
2018,12,USD,2019,1,100000017,USD,HB-1175,HB,26,9108056
2018,12,USD,2019,1,100000017,USD,CC-1022,CC,14,9108056
2018,12,USD,2019,2,100000008,USD,HB-1174,HB,40,9108056
2018,12,USD,2019,2,100000008,USD,HB-1171,HB,19,9108056
2018,12,USD,2019,2,100000008,USD,MB-1032,MB,13,9108056
2018,12,USD,2019,2,100000008,USD,BX-1012,BX,10,9108056
2018,12,USD,2019,2,100000008,USD,HB-1176,HB,10,9108056
2018,12,USD,2019,2,100000008,USD,RC-1055,RC,34,9108056
2018,12,USD,2019,2,100000008,USD,CC-1023,CC,28,9108056
2018,12,USD,2019,2,100000008,USD,HB-1172,HB,10,9108056
2019,1,USD,2019,2,100000037,USD,HB-1173,HB,22,15037947
2019,1,USD,2019,2,100000037,USD,MB-1032,MB,13,15037947
2019,1,USD,2019,2,100000037,USD,BX-1013,BX,14,15037947
2019,1,USD,2019,2,100000037,USD,EB-1135,EB,2,15037947
2019,1,USD,2019,2,100000037,USD,RO-1002,RO,13,15037947
2019,1,USD,2019,2,100000037,USD,CB-1163,CB,7,15037947
2019,1,USD,2019,2,100000037,USD,HB-1174,HB,40,15037947
2019,1,USD,2019,2,100000037,USD,HB-1171,HB,19,15037947
2019,1,USD,2019,2,100000037,USD,CC-1023,CC,28,15037947
2019,1,USD,2019,2,100000019,USD,CB-1161,CB,16,15037947
2019,1,USD,2019,2,100000019,USD,RO-1002,RO,13,15037947
2019,1,USD,2019,2,100000019,USD,HB-1175,HB,4,15037947
2019,1,USD,2019,2,100000019,USD,EB-1134,EB,31,15037947
2019,1,USD,2019,2,100000032,USD,EB-1136,EB,5,15037947
2019,1,USD,2019,2,100000032,USD,CB-1161,CB,16,15037947
2019,1,USD,2019,2,100000032,USD,CB-1163,CB,7,15037947
2019,1,USD,2019,2,100000032,USD,CC-1023,CC,28,15037947
2019,1,USD,2019,2,100000032,USD,HB-1174,HB,40,15037947
2019,1,USD,2019,2,100000032,USD,MB-1031,MB,10,15037947
2019,1,USD,2019,2,100000032,USD,RC-1054,RC,30,15037947
2019,1,USD,2019,2,100000032,USD,RC-1052,RC,15,15037947
2019,1,USD,2019,2,100000037,USD,CC-1021,CC,17,15037947
2019,1,USD,2019,2,100000037,USD,BX-1015,BX,10,15037947
2019,1,USD,2019,2,100000037,USD,BX-1011,BX,9,15037947
2019,1,USD,2019,2,100000037,USD,EB-1137,EB,24,15037947
2019,1,USD,2019,2,100000037,USD,MB-1031,MB,10,15037947
2019,1,USD,2019,2,100000037,USD,EB-1131,EB,18,15037947
2019,1,USD,2019,2,100000037,USD,DB-1082,DB,24,15037947
2019,1,USD,2019,3,100000031,USD,DB-1081,DB,60,15037947
2019,1,USD,2019,3,100000031,USD,CC-1022,CC,43,15037947
2019,1,USD,2019,3,100000031,USD,EB-1135,EB,52,15037947
2019,1,USD,2019,3,100000031,USD,RC-1053,RC,29,15037947
2019,1,USD,2019,3,100000031,USD,RO-1003,RO,31,15037947
2019,1,USD,2019,3,100000031,USD,RO-1001,RO,31,15037947
2019,1,USD,2019,3,100000031,USD,EB-1136,EB,33,15037947
2019,1,USD,2019,3,100000031,USD,BX-1013,BX,88,15037947
2019,1,USD,2019,2,100000035,USD,BX-1012,BX,10,15037947
2019,1,USD,2019,2,100000035,USD,RC-1055,RC,34,15037947
2019,1,USD,2019,2,100000035,USD,RC-1057,RC,11,15037947
2019,1,USD,2019,2,100000035,USD,HB-1173,HB,22,15037947
2019,1,USD,2019,2,100000035,USD,EB-1132,EB,10,15037947
2019,1,USD,2019,3,100000001,USD,DB-1082,DB,22,15037947
2019,1,USD,2019,3,100000001,USD,BX-1012,BX,17,15037947
2019,1,USD,2019,3,100000001,USD,MB-1033,MB,42,15037947
2019,1,USD,2019,3,100000001,USD,HB-1174,HB,27,15037947
2019,1,USD,2019,3,100000001,USD,CB-1163,CB,46,15037947
2019,1,USD,2019,3,100000001,USD,RO-1003,RO,31,15037947
2019,1,USD,2019,3,100000001,USD,RO-1002,RO,41,15037947
2019,1,USD,2019,3,100000001,USD,RC-1054,RC,47,15037947
2019,1,USD,2019,3,100000001,USD,BX-1013,BX,88,15037947
2019,1,USD,2019,3,100000037,USD,BX-1013,BX,88,15037947
2019,1,USD,2019,3,100000037,USD,DB-1081,DB,60,15037947
2019,1,USD,2019,3,100000037,USD,HB-1171,HB,24,15037947
2019,1,USD,2019,3,100000037,USD,EB-1136,EB,33,15037947
2019,1,USD,2019,3,100000037,USD,BX-1016,BX,20,15037947
2019,1,USD,2019,3,100000037,USD,CB-1162,CB,52,15037947
2019,1,USD,2019,3,100000037,USD,RC-1057,RC,19,15037947
2019,1,USD,2019,3,100000037,USD,DB-1082,DB,22,15037947
2019,1,USD,2019,2,100000025,USD,DB-1082,DB,24,15037947
2019,1,USD,2019,2,100000025,USD,EB-1134,EB,31,15037947
2019,1,USD,2019,2,100000025,USD,BX-1015,BX,10,15037947
2019,1,USD,2019,3,100000027,USD,MB-1031,MB,24,15037947
2019,1,USD,2019,3,100000027,USD,MB-1033,MB,42,15037947
2019,1,USD,2019,3,100000027,USD,HB-1174,HB,27,15037947
2019,1,USD,2019,3,100000027,USD,RO-1002,RO,41,15037947
2019,1,USD,2019,3,100000027,USD,RC-1051,RC,30,15037947
2019,1,USD,2019,3,100000027,USD,EB-1131,EB,31,15037947
2019,1,USD,2019,3,100000027,USD,RC-1052,RC,41,15037947
2019,1,USD,2019,3,100000027,USD,DB-1083,DB,27,15037947
2019,1,USD,2019,2,100000037,USD,RC-1055,RC,34,15037947
2019,1,USD,2019,2,100000037,USD,EB-1133,EB,3,15037947
2019,1,USD,2019,2,100000037,USD,EB-1134,EB,31,15037947
2019,1,USD,2019,2,100000037,USD,RC-1054,RC,30,15037947
2019,1,USD,2019,2,100000031,USD,RO-1001,RO,9,15037947
2019,1,USD,2019,2,100000031,USD,RC-1054,RC,30,15037947
2019,1,USD,2019,2,100000031,USD,BX-1012,BX,10,15037947
2019,1,USD,2019,2,100000031,USD,HB-1171,HB,19,15037947
2019,1,USD,2019,2,100000031,USD,HB-1174,HB,40,15037947
2019,1,USD,2019,2,100000031,USD,BX-1014,BX,7,15037947
2019,1,USD,2019,3,100000030,USD,EB-1137,EB,26,15037947
2019,1,USD,2019,3,100000030,USD,RC-1053,RC,29,15037947
2019,1,USD,2019,3,100000030,USD,BX-1013,BX,88,15037947
2019,1,USD,2019,3,100000030,USD,CC-1022,CC,43,15037947
2019,1,USD,2019,3,100000030,USD,BX-1016,BX,20,15037947
2019,1,USD,2019,3,100000030,USD,DB-1083,DB,27,15037947
2019,1,USD,2019,3,100000030,USD,HB-1175,HB,18,15037947
2019,1,USD,2019,3,100000030,USD,CC-1023,CC,57,15037947
2019,1,USD,2019,3,100000029,USD,CC-1022,CC,43,15037947
2019,1,USD,2019,3,100000029,USD,RC-1054,RC,47,15037947
2019,1,USD,2019,3,100000023,USD,CC-1023,CC,57,15037947
2019,1,USD,2019,3,100000023,USD,CC-1022,CC,43,15037947
2019,1,USD,2019,3,100000033,USD,MB-1033,MB,42,15037947
2019,1,USD,2019,3,100000033,USD,EB-1131,EB,31,15037947
2019,1,USD,2019,3,100000006,USD,RO-1002,RO,41,15037947
2019,1,USD,2019,3,100000006,USD,EB-1135,EB,52,15037947
2019,2,USD,2019,3,100000023,USD,CC-1021,CC,22,18514398
2019,2,USD,2019,3,100000023,USD,HB-1172,HB,16,18514398
2019,2,USD,2019,3,100000023,USD,RO-1002,RO,41,18514398
2019,2,USD,2019,3,100000023,USD,BX-1013,BX,88,18514398
2019,2,USD,2019,3,100000023,USD,HB-1173,HB,29,18514398
2019,2,USD,2019,3,100000023,USD,HB-1171,HB,24,18514398
2019,2,USD,2019,3,100000023,USD,EB-1137,EB,26,18514398
2019,2,USD,2019,3,100000023,USD,RC-1056,RC,34,18514398
2019,2,USD,2019,3,100000023,USD,BX-1015,BX,31,18514398
2019,2,USD,2019,3,100000039,USD,RC-1053,RC,29,18514398
2019,2,USD,2019,3,100000039,USD,EB-1136,EB,33,18514398
2019,2,USD,2019,3,100000039,USD,RC-1052,RC,41,18514398
2019,2,USD,2019,3,100000039,USD,CB-1161,CB,37,18514398
2019,2,USD,2019,3,100000039,USD,EB-1131,EB,31,18514398
2019,2,USD,2019,3,100000024,USD,MB-1034,MB,28,18514398
2019,2,USD,2019,3,100000024,USD,EB-1134,EB,21,18514398
2019,2,USD,2019,3,100000006,USD,HB-1172,HB,16,18514398
2019,2,USD,2019,3,100000006,USD,HB-1175,HB,18,18514398
2019,2,USD,2019,3,100000006,USD,BX-1013,BX,88,18514398
2019,2,USD,2019,3,100000006,USD,CB-1162,CB,52,18514398
2019,2,USD,2019,3,100000006,USD,CC-1023,CC,57,18514398
2019,2,USD,2019,3,100000006,USD,CC-1021,CC,22,18514398
2019,2,USD,2019,3,100000006,USD,RC-1053,RC,29,18514398
2019,2,USD,2019,3,100000006,USD,BX-1012,BX,17,18514398
2019,2,USD,2019,3,100000006,USD,EB-1131,EB,31,18514398
2019,2,USD,2019,3,100000010,USD,CB-1162,CB,52,18514398
2019,2,USD,2019,3,100000010,USD,CC-1022,CC,43,18514398
2019,2,USD,2019,3,100000010,USD,BX-1011,BX,18,18514398
2019,2,USD,2019,3,100000010,USD,CB-1161,CB,37,18514398
2019,2,USD,2019,3,100000010,USD,HB-1174,HB,27,18514398
2019,2,USD,2019,3,100000011,USD,BX-1012,BX,17,18514398
2019,2,USD,2019,3,100000036,USD,RC-1051,RC,30,18514398
2019,2,USD,2019,3,100000036,USD,MB-1033,MB,42,18514398
2019,2,USD,2019,3,100000036,USD,RC-1052,RC,41,18514398
2019,2,USD,2019,3,100000036,USD,EB-1136,EB,33,18514398
2019,2,USD,2019,3,100000036,USD,CC-1023,CC,57,18514398
2019,2,USD,2019,3,100000036,USD,DB-1083,DB,27,18514398
2019,2,USD,2019,4,100000013,USD,RC-1053,RC,44,18514398
2019,2,USD,2019,4,100000013,USD,EB-1136,EB,48,18514398
2019,2,USD,2019,4,100000013,USD,EB-1134,EB,46,18514398
2019,2,USD,2019,4,100000013,USD,MB-1032,MB,35,18514398
2019,2,USD,2019,4,100000013,USD,MB-1034,MB,49,18514398
2019,2,USD,2019,4,100000013,USD,MB-1033,MB,49,18514398
2019,2,USD,2019,3,100000035,USD,RO-1001,RO,31,18514398
2019,2,USD,2019,3,100000035,USD,BX-1014,BX,24,18514398
2019,2,USD,2019,3,100000035,USD,BX-1015,BX,31,18514398
2019,2,USD,2019,3,100000009,USD,CB-1162,CB,52,18514398
2019,2,USD,2019,3,100000009,USD,BX-1014,BX,24,18514398
2019,2,USD,2019,3,100000009,USD,CC-1023,CC,57,18514398
2019,2,USD,2019,3,100000009,USD,HB-1176,HB,22,18514398
2019,2,USD,2019,4,100000035,USD,HB-1171,HB,26,18514398
2019,2,USD,2019,4,100000035,USD,RC-1051,RC,1,18514398
2019,2,USD,2019,4,100000035,USD,DB-1083,DB,46,18514398
2019,2,USD,2019,4,100000035,USD,RC-1054,RC,41,18514398
2019,2,USD,2019,4,100000035,USD,BX-1013,BX,69,18514398
2019,2,USD,2019,4,100000035,USD,DB-1081,DB,35,18514398
2019,2,USD,2019,4,100000035,USD,MB-1033,MB,49,18514398
2019,2,USD,2019,4,100000035,USD,RO-1003,RO,30,18514398
2019,2,USD,2019,4,100000025,USD,MB-1034,MB,49,18514398
2019,2,USD,2019,4,100000025,USD,BX-1014,BX,18,18514398
2019,2,USD,2019,4,100000025,USD,CB-1163,CB,65,18514398
2019,2,USD,2019,4,100000025,USD,RC-1052,RC,43,18514398
2019,2,USD,2019,4,100000025,USD,RC-1056,RC,74,18514398
2019,2,USD,2019,4,100000025,USD,MB-1033,MB,49,18514398
2019,2,USD,2019,4,100000025,USD,BX-1011,BX,24,18514398
2019,2,USD,2019,4,100000025,USD,EB-1134,EB,46,18514398
2019,2,USD,2019,4,100000025,USD,EB-1135,EB,14,18514398
2019,2,USD,2019,4,100000019,USD,RC-1052,RC,43,18514398
2019,2,USD,2019,4,100000019,USD,HB-1175,HB,26,18514398
2019,2,USD,2019,4,100000019,USD,HB-1172,HB,21,18514398
2019,2,USD,2019,4,100000019,USD,RC-1057,RC,34,18514398
2019,2,USD,2019,4,100000019,USD,EB-1135,EB,14,18514398
2019,2,USD,2019,4,100000019,USD,HB-1176,HB,40,18514398
2019,2,USD,2019,4,100000019,USD,EB-1132,EB,45,18514398
2019,2,USD,2019,4,100000019,USD,RC-1053,RC,44,18514398
2019,2,USD,2019,4,100000019,USD,RC-1054,RC,41,18514398
2019,2,USD,2019,4,100000019,USD,HB-1173,HB,38,18514398
2019,2,USD,2019,4,100000013,USD,RC-1057,RC,34,18514398
2019,2,USD,2019,4,100000013,USD,DB-1083,DB,46,18514398
2019,2,USD,2019,4,100000013,USD,BX-1012,BX,40,18514398
2019,2,USD,2019,4,100000013,USD,CC-1023,CC,61,18514398
2019,2,USD,2019,3,100000013,USD,RC-1054,RC,47,18514398
2019,2,USD,2019,3,100000019,USD,BX-1015,BX,31,18514398
2019,2,USD,2019,3,100000019,USD,BX-1013,BX,88,18514398
2019,2,USD,2019,3,100000019,USD,CB-1163,CB,46,18514398
2019,2,USD,2019,3,100000019,USD,CC-1022,CC,43,18514398
2019,2,USD,2019,3,100000019,USD,EB-1135,EB,52,18514398
2019,2,USD,2019,3,100000019,USD,RC-1052,RC,41,18514398
2019,2,USD,2019,3,100000019,USD,EB-1132,EB,23,18514398
2019,2,USD,2019,3,100000019,USD,CB-1162,CB,52,18514398
2019,2,USD,2019,4,100000002,USD,CB-1163,CB,65,18514398
2019,2,USD,2019,4,100000002,USD,MB-1033,MB,49,18514398
2019,2,USD,2019,4,100000002,USD,RO-1001,RO,18,18514398
2019,2,USD,2019,4,100000002,USD,EB-1137,EB,43,18514398
2019,2,USD,2019,4,100000002,USD,DB-1081,DB,35,18514398
2019,2,USD,2019,4,100000002,USD,HB-1173,HB,38,18514398
2019,2,USD,2019,4,100000002,USD,EB-1136,EB,48,18514398
2019,2,USD,2019,4,100000002,USD,EB-1134,EB,46,18514398
2019,2,USD,2019,4,100000001,USD,RC-1054,RC,41,18514398
2019,3,USD,2019,4,100000018,USD,RC-1053,RC,44,12386953
2019,3,USD,2019,4,100000018,USD,HB-1176,HB,40,12386953
2019,3,USD,2019,4,100000018,USD,MB-1034,MB,49,12386953
2019,3,USD,2019,3,100000019,USD,RC-1052,RC,41,12386953
2019,3,USD,2019,3,100000019,USD,RO-1002,RO,41,12386953
