YEAR_SALEHD,MONTH_SALEHD,CURRENCY_SALEHD,YEAR_SALEIT,MONTH_SALEIT,PARTNERID_CLIENT_SO,CURRENCY_SALEITEM,PRODUCTID,PRODCATEGORYID,product_sale_per_month
0,0,0,1,3,22,0,31,6,27
0,0,0,1,3,22,0,6,1,36
0,0,0,1,2,26,0,26,5,3
0,0,0,1,2,26,0,37,7,19
0,0,0,1,2,26,0,9,2,16
0,0,0,1,2,26,0,6,1,15
0,0,0,1,3,18,0,26,5,17
0,0,0,1,3,18,0,36,7,21
0,0,0,1,3,18,0,12,3,55
0,0,0,1,3,18,0,17,4,23
0,0,0,1,3,18,0,4,0,30
0,0,0,1,3,18,0,9,2,21
0,0,0,1,2,9,0,37,7,19
0,0,0,1,2,9,0,2,0,13
0,0,0,1,2,9,0,6,1,15
0,0,0,1,2,9,0,15,4,17
0,0,0,1,2,9,0,31,6,11
0,0,0,1,2,9,0,13,3,23
0,0,0,1,2,9,0,18,4,30
0,0,0,1,3,25,0,3,0,23
0,0,0,1,3,25,0,18,4,20
0,0,0,1,3,25,0,8,1,45
0,0,0,1,3,25,0,2,0,62
0,0,0,1,3,25,0,31,6,27
0,0,0,1,3,25,0,28,6,23
0,0,0,1,3,25,0,32,7,29
0,0,0,1,3,25,0,25,5,26
0,0,0,1,3,8,0,35,7,46
0,0,0,1,3,8,0,9,2,21
0,0,0,1,3,8,0,33,7,40
0,0,0,1,3,8,0,0,0,17
0,0,0,1,3,8,0,26,5,17
0,0,0,1,3,8,0,40,8,40
0,0,0,1,3,38,0,21,4,25
0,0,0,1,3,38,0,8,1,45
0,0,0,1,3,38,0,18,4,20
0,0,0,1,3,38,0,27,5,21
0,0,0,1,3,38,0,33,7,40
0,0,0,1,3,38,0,19,4,51
0,0,0,1,3,38,0,35,7,46
0,0,0,1,3,20,0,22,5,23
0,0,0,1,2,28,0,21,4,23
0,0,0,1,2,28,0,10,2,14
0,0,0,1,2,28,0,11,2,27
0,0,0,1,2,28,0,33,7,14
0,0,0,1,3,21,0,3,0,23
0,0,0,1,3,21,0,15,4,30
0,0,0,1,3,21,0,19,4,51
0,0,0,1,3,21,0,9,2,21
0,0,0,1,3,21,0,2,0,62
0,0,0,1,3,21,0,12,3,55
0,0,0,1,3,21,0,6,1,36
0,0,0,1,3,21,0,22,5,23
0,0,0,1,3,21,0,26,5,17
0,0,0,1,3,4,0,40,8,40
0,0,0,1,3,4,0,9,2,21
0,0,0,1,3,20,0,29,6,7
0,0,0,1,3,20,0,39,8,30
0,0,0,1,3,20,0,28,6,23
0,0,0,1,3,20,0,5,0,19
0,0,0,1,3,20,0,16,4,22
0,0,0,1,3,20,0,19,4,51
0,0,0,1,3,20,0,35,7,46
0,0,0,1,3,22,0,27,5,21
0,0,0,1,3,22,0,2,0,62
0,1,0,1,3,31,0,39,8,30
0,1,0,1,3,31,0,4,0,30
0,1,0,1,3,31,0,36,7,21
0,1,0,1,3,31,0,11,2,54
0,1,0,1,3,31,0,17,4,23
0,1,0,1,3,31,0,10,2,42
0,1,0,1,3,31,0,32,7,29
0,1,0,1,3,33,0,6,1,36
0,1,0,1,3,33,0,13,3,21
0,1,0,1,3,33,0,12,3,55
0,1,0,1,3,33,0,0,0,17
0,1,0,1,3,33,0,10,2,42
0,1,0,1,3,33,0,7,1,51
0,1,0,1,4,32,0,14,3,45
0,1,0,1,4,32,0,7,1,23
0,1,0,1,4,32,0,30,6,48
0,1,0,1,3,25,0,33,7,40
0,1,0,1,3,25,0,1,0,16
0,1,0,1,3,25,0,17,4,23
0,1,0,1,3,25,0,16,4,22
0,1,0,1,3,30,0,38,7,18
0,1,0,1,3,30,0,14,3,26
0,1,0,1,3,30,0,34,7,28
0,1,0,1,3,30,0,12,3,55
0,1,0,1,3,30,0,0,0,17
0,1,0,1,3,30,0,16,4,22
0,1,0,1,3,30,0,39,8,30
0,1,0,1,3,30,0,35,7,46
0,1,0,1,3,34,0,5,0,19
0,1,0,1,4,34,0,13,3,10
0,1,0,1,4,34,0,39,8,17
0,1,0,1,4,34,0,14,3,45
0,1,0,1,4,34,0,7,1,23
0,1,0,1,3,1,0,11,2,54
0,1,0,1,3,1,0,20,4,32
0,1,0,1,3,1,0,30,6,41
0,1,0,1,4,1,0,25,5,12
0,1,0,1,3,11,0,16,4,22
0,1,0,1,3,11,0,13,3,21
0,1,0,1,3,12,0,8,1,45
0,1,0,1,3,12,0,27,5,21
0,1,0,1,3,12,0,34,7,28
0,1,0,1,3,12,0,14,3,26
0,1,0,1,3,12,0,16,4,22
0,1,0,1,3,12,0,32,7,29
0,1,0,1,4,15,0,23,5,20
0,1,0,1,4,15,0,11,2,56
0,1,0,1,4,15,0,2,0,60
0,1,0,1,4,15,0,9,2,6
0,1,0,1,4,15,0,37,7,61
0,1,0,1,4,15,0,19,4,13
0,1,0,1,4,15,0,10,2,23
0,1,0,1,4,15,0,31,6,48
0,1,0,1,3,10,0,37,7,33
0,1,0,1,3,10,0,24,5,28
0,1,0,1,3,10,0,41,8,30
0,1,0,1,3,10,0,2,0,62
0,1,0,1,3,10,0,31,6,27
0,1,0,1,4,12,0,12,3,34
0,1,0,1,4,12,0,14,3,45
0,1,0,1,4,12,0,2,0,60
0,1,0,1,4,12,0,26,5,25
0,1,0,1,4,12,0,0,0,23
0,1,0,1,4,12,0,37,7,61
0,1,0,1,4,12,0,20,4,47
0,1,0,1,4,12,0,11,2,56
0,1,0,1,4,12,0,6,1,44
0,1,0,1,4,16,0,22,5,25
0,1,0,1,4,16,0,33,7,42
0,1,0,1,4,16,0,36,7,53
0,1,0,1,4,16,0,8,1,58
0,1,0,1,4,16,0,3,0,17
0,1,0,1,4,16,0,6,1,44
0,1,0,1,4,16,0,17,4,16
0,1,0,1,4,16,0,16,4,44
0,1,0,1,3,19,0,20,4,32
0,1,0,1,3,19,0,30,6,41
0,1,0,1,3,19,0,11,2,54
0,1,0,1,3,19,0,41,8,30
0,1,0,1,4,20,0,23,5,20
0,1,0,1,4,20,0,3,0,17
0,1,0,1,4,20,0,35,7,40
0,1,0,1,4,20,0,2,0,60
0,1,0,1,4,20,0,16,4,44
0,1,0,1,4,20,0,17,4,16
0,1,0,1,4,20,0,39,8,17
0,1,0,1,4,20,0,10,2,23
0,1,0,1,3,28,0,24,5,28
0,1,0,1,3,28,0,18,4,20
0,1,0,1,3,28,0,2,0,62
0,1,0,1,3,28,0,41,8,30
0,1,0,1,3,28,0,25,5,26
0,1,0,1,3,28,0,13,3,21
0,1,0,1,3,28,0,17,4,23
0,1,0,1,4,11,0,9,2,6
0,1,0,1,4,11,0,8,1,58
0,1,0,1,4,11,0,34,7,43
0,1,0,1,4,11,0,1,0,39
0,1,0,1,4,11,0,41,8,29
0,1,0,1,4,11,0,14,3,45
0,1,0,1,4,11,0,22,5,25
0,1,0,1,4,30,0,25,5,12
0,1,0,1,4,30,0,40,8,27
0,1,0,1,4,30,0,18,4,45
0,1,0,1,4,30,0,8,1,58
0,1,0,1,4,30,0,37,7,61
0,1,0,1,4,30,0,1,0,39
0,1,0,1,4,30,0,16,4,44
0,1,0,1,4,23,0,30,6,48
0,1,0,1,4,23,0,15,4,7
0,1,0,1,4,23,0,27,5,39
0,1,0,1,4,23,0,33,7,42
0,1,0,1,5,21,0,4,0,54
0,1,0,1,5,21,0,13,3,16
0,1,0,1,5,21,0,33,7,30
0,1,0,1,5,21,0,26,5,22
0,1,0,1,5,21,0,10,2,27
0,2,0,1,4,4,0,21,4,42
0,2,0,1,4,4,0,16,4,44
0,2,0,1,4,4,0,18,4,45
0,2,0,1,4,4,0,37,7,61
0,2,0,1,4,10,0,23,5,20
0,2,0,1,4,10,0,21,4,42
0,2,0,1,4,10,0,8,1,58
0,2,0,1,4,10,0,38,7,33
0,2,0,1,4,10,0,7,1,23
0,2,0,1,4,10,0,20,4,47
0,2,0,1,4,10,0,22,5,25
0,2,0,1,4,10,0,5,0,12
0,2,0,1,5,38,0,4,0,54
0,2,0,1,5,38,0,12,3,29
0,2,0,1,5,38,0,5,0,41
0,2,0,1,5,1,0,16,4,19
0,2,0,1,5,1,0,20,4,26
0,2,0,1,5,1,0,2,0,29
0,2,0,1,4,7,0,35,7,40
0,2,0,1,4,7,0,17,4,16
0,2,0,1,5,5,0,19,4,51
0,2,0,1,5,5,0,8,1,54
0,2,0,1,5,5,0,18,4,43
0,2,0,1,5,5,0,6,1,53
0,2,0,1,5,9,0,3,0,23
0,2,0,1,5,9,0,5,0,41
0,2,0,1,5,9,0,6,1,53
0,2,0,1,5,9,0,13,3,16
0,2,0,1,5,9,0,4,0,54
0,2,0,1,5,9,0,20,4,26
0,2,0,1,5,9,0,25,5,18
0,2,0,1,5,9,0,41,8,29
0,2,0,1,4,25,0,2,0,60
0,2,0,1,4,25,0,12,3,34
0,2,0,1,4,25,0,16,4,44
0,2,0,1,4,25,0,6,1,44
0,2,0,1,4,25,0,24,5,37
0,2,0,1,4,39,0,19,4,13
0,2,0,1,4,39,0,27,5,39
0,2,0,1,4,39,0,15,4,7
0,2,0,1,4,39,0,6,1,44
0,2,0,1,4,39,0,40,8,27
0,2,0,1,4,21,0,5,0,12
0,2,0,1,4,21,0,0,0,23
0,2,0,1,4,21,0,2,0,60
0,2,0,1,5,14,0,19,4,51
0,2,0,1,5,24,0,3,0,23
0,2,0,1,5,24,0,8,1,54
0,2,0,1,5,24,0,35,7,23
0,2,0,1,5,24,0,1,0,23
0,2,0,1,5,24,0,19,4,51
0,2,0,1,5,24,0,36,7,64
0,2,0,1,5,24,0,25,5,18
0,2,0,1,5,24,0,6,1,53
0,2,0,1,5,24,0,2,0,29
0,2,0,1,5,38,0,9,2,32
0,2,0,1,5,14,0,12,3,29
0,2,0,1,5,14,0,41,8,29
0,2,0,1,5,14,0,8,1,54
0,2,0,1,5,14,0,36,7,64
0,2,0,1,5,14,0,14,3,61
0,2,0,1,5,14,0,0,0,29
0,2,0,1,5,14,0,29,6,18
0,2,0,1,5,14,0,9,2,32
0,2,0,1,5,9,0,0,0,29
0,2,0,1,5,9,0,23,5,23
0,2,0,1,5,9,0,12,3,29
0,2,0,1,5,9,0,38,7,35
0,2,0,1,5,20,0,14,3,61
0,2,0,1,5,20,0,6,1,53
0,2,0,1,5,20,0,18,4,43
0,2,0,1,5,20,0,20,4,26
0,2,0,1,5,21,0,0,0,29
0,2,0,1,5,21,0,14,3,61
0,2,0,1,5,21,0,36,7,64
0,2,0,1,5,22,0,24,5,40
0,2,0,1,5,22,0,32,7,12
0,2,0,1,5,39,0,6,1,53
0,2,0,1,5,39,0,29,6,18
0,2,0,1,5,39,0,36,7,64
0,2,0,1,6,30,0,9,2,8
0,2,0,1,6,30,0,12,3,26
0,2,0,1,6,30,0,33,7,26
0,2,0,1,6,30,0,23,5,33
0,2,0,1,6,30,0,10,2,33
0,3,0,1,5,14,0,0,0,29
0,3,0,1,5,14,0,33,7,30
0,3,0,1,5,14,0,32,7,12
0,3,0,1,5,14,0,34,7,16
0,3,0,1,5,14,0,41,8,29
0,3,0,1,6,33,0,19,4,21
0,3,0,1,6,33,0,18,4,37
0,3,0,1,6,33,0,6,1,9
0,3,0,1,6,33,0,8,1,44
0,3,0,1,6,33,0,40,8,25
0,3,0,1,5,34,0,40,8,23
0,3,0,1,5,34,0,22,5,8
0,3,0,1,5,34,0,26,5,22
0,3,0,1,5,34,0,8,1,54
0,3,0,1,5,34,0,25,5,18
0,3,0,1,5,34,0,15,4,38
0,3,0,1,5,34,0,27,5,11
0,3,0,1,5,34,0,9,2,32
0,3,0,1,5,0,0,30,6,34
0,3,0,1,5,0,0,8,1,54
0,3,0,1,5,0,0,17,4,42
0,3,0,1,5,0,0,27,5,11
0,3,0,1,5,0,0,36,7,64
0,3,0,1,6,9,0,39,8,5
0,3,0,1,6,9,0,33,7,26
0,3,0,1,6,9,0,28,6,50
0,3,0,1,6,9,0,25,5,40
0,3,0,1,6,9,0,0,0,35
0,3,0,1,6,9,0,20,4,45
0,3,0,1,5,15,0,18,4,43
0,3,0,1,5,15,0,15,4,38
0,3,0,1,5,15,0,36,7,64
0,3,0,1,5,15,0,8,1,54
0,3,0,1,5,15,0,28,6,15
0,3,0,1,5,15,0,2,0,29
0,3,0,1,5,15,0,29,6,18
0,3,0,1,5,15,0,30,6,34
0,3,0,1,5,8,0,18,4,43
0,3,0,1,5,8,0,4,0,54
0,3,0,1,5,8,0,11,2,21
0,3,0,1,5,8,0,23,5,23
0,3,0,1,5,8,0,24,5,40
0,3,0,1,5,8,0,26,5,22
0,3,0,1,5,8,0,7,1,9
0,3,0,1,5,8,0,6,1,53
0,3,0,1,6,3,0,3,0,21
0,3,0,1,6,4,0,29,6,44
0,3,0,1,6,4,0,30,6,22
0,3,0,1,6,4,0,20,4,45
0,3,0,1,6,4,0,25,5,40
0,3,0,1,6,4,0,35,7,23
0,3,0,1,6,4,0,11,2,58
0,3,0,1,6,4,0,21,4,34
0,3,0,1,6,23,0,8,1,44
0,3,0,1,6,23,0,1,0,35
0,3,0,1,6,23,0,18,4,37
0,3,0,1,6,23,0,24,5,24
0,3,0,1,6,23,0,37,7,45
0,3,0,1,6,23,0,20,4,45
0,3,0,1,6,23,0,36,7,31
0,3,0,1,6,16,0,11,2,58
0,3,0,1,6,16,0,15,4,17
0,3,0,1,6,16,0,2,0,52
0,3,0,1,6,16,0,38,7,33
0,3,0,1,6,16,0,5,0,21
0,3,0,1,6,16,0,27,5,28
0,3,0,1,6,32,0,28,6,50
0,3,0,1,6,29,0,19,4,21
0,3,0,1,6,29,0,3,0,21
0,3,0,1,6,29,0,23,5,33
0,3,0,1,6,29,0,40,8,25
0,3,0,1,7,10,0,9,2,14
0,3,0,1,7,10,0,21,4,13
0,3,0,1,7,10,0,11,2,39
0,3,0,1,7,10,0,1,0,29
0,3,0,1,6,9,0,27,5,28
0,3,0,1,6,9,0,16,4,30
0,3,0,1,6,9,0,4,0,13
0,3,0,1,6,9,0,17,4,14
0,3,0,1,6,34,0,34,7,30
0,3,0,1,6,34,0,24,5,24
0,3,0,1,6,34,0,41,8,3
0,3,0,1,6,34,0,1,0,35
0,3,0,1,6,34,0,25,5,40
0,3,0,1,6,23,0,10,2,33
0,3,0,1,6,23,0,26,5,41
0,3,0,1,6,23,0,0,0,35
0,3,0,1,6,23,0,6,1,9
0,3,0,1,6,23,0,27,5,28
0,3,0,1,7,21,0,6,1,12
0,3,0,1,7,21,0,17,4,8
0,3,0,1,7,21,0,2,0,31
0,3,0,1,7,21,0,21,4,13
0,3,0,1,7,21,0,38,7,9
0,3,0,1,7,21,0,8,1,10
0,3,0,1,7,21,0,4,0,23
0,3,0,1,7,21,0,1,0,29
0,3,0,1,7,21,0,11,2,39
0,3,0,1,6,6,0,26,5,41
0,4,0,1,7,28,0,16,4,39
0,4,0,1,7,28,0,32,7,6
0,4,0,1,7,28,0,2,0,31
0,4,0,1,7,28,0,30,6,23
0,4,0,1,7,28,0,24,5,11
0,4,0,1,7,28,0,33,7,11
0,4,0,1,7,28,0,11,2,39
0,4,0,1,7,28,0,9,2,14
0,4,0,1,6,15,0,21,4,34
0,4,0,1,6,15,0,2,0,52
0,4,0,1,6,15,0,3,0,21
0,4,0,1,6,15,0,26,5,41
0,4,0,1,6,15,0,29,6,44
0,4,0,1,7,33,0,15,4,28
0,4,0,1,7,33,0,18,4,10
0,4,0,1,7,33,0,34,7,18
0,4,0,1,7,33,0,12,3,17
0,4,0,1,7,17,0,27,5,15
0,4,0,1,7,17,0,19,4,5
0,4,0,1,7,17,0,1,0,29
0,4,0,1,7,17,0,32,7,6
0,4,0,1,7,1,0,13,3,7
0,4,0,1,7,1,0,41,8,8
0,4,0,1,7,1,0,8,1,10
0,4,0,1,7,1,0,40,8,12
0,4,0,1,7,1,0,37,7,37
0,4,0,1,7,1,0,10,2,22
0,4,0,1,7,1,0,21,4,13
0,4,0,1,7,32,0,35,7,9
0,4,0,1,7,32,0,10,2,22
0,4,0,1,7,32,0,36,7,25
0,4,0,1,7,32,0,24,5,11
0,4,0,1,7,32,0,23,5,14
0,4,0,1,7,4,0,10,2,22
0,4,0,1,7,4,0,15,4,28
0,4,0,1,7,4,0,36,7,25
0,4,0,1,7,4,0,34,7,18
0,4,0,1,7,4,0,31,6,9
0,4,0,1,7,4,0,22,5,7
0,4,0,1,7,4,0,7,1,21
0,4,0,1,7,4,0,17,4,8
0,4,0,1,7,4,0,30,6,23
0,4,0,1,7,32,0,16,4,39
0,4,0,1,7,32,0,5,0,5
0,4,0,1,7,32,0,6,1,12
0,4,0,1,7,12,0,33,7,11
0,4,0,1,7,12,0,14,3,16
0,4,0,1,7,12,0,2,0,31
0,4,0,1,7,35,0,40,8,12
0,4,0,1,7,35,0,11,2,39
0,4,0,1,7,35,0,37,7,37
0,4,0,1,7,27,0,24,5,11
0,4,0,1,7,27,0,2,0,31
0,4,0,1,7,27,0,30,6,23
0,4,0,1,7,27,0,39,8,26
0,4,0,1,7,27,0,38,7,9
0,4,0,1,7,27,0,14,3,16
0,4,0,1,7,27,0,17,4,8
0,4,0,1,7,27,0,11,2,39
0,4,0,1,7,27,0,35,7,9
0,4,0,1,7,2,0,10,2,22
0,4,0,1,7,2,0,25,5,4
0,4,0,1,7,2,0,18,4,10
0,4,0,1,7,2,0,3,0,5
0,4,0,1,7,4,0,33,7,11
0,4,0,1,7,4,0,39,8,26
0,4,0,1,7,4,0,2,0,31
0,4,0,1,8,29,0,18,4,18
0,4,0,1,8,29,0,30,6,30
0,4,0,1,8,29,0,0,0,31
0,4,0,1,8,29,0,11,2,20
0,4,0,1,8,29,0,40,8,11
0,4,0,1,8,29,0,3,0,22
0,4,0,1,8,29,0,4,0,29
0,4,0,1,7,2,0,27,5,15
0,4,0,1,7,2,0,20,4,3
0,4,0,1,7,2,0,8,1,10
0,4,0,1,7,2,0,7,1,21
0,4,0,1,7,2,0,16,4,39
0,4,0,1,7,2,0,12,3,17
0,4,0,1,7,2,0,4,0,23
0,4,0,1,7,2,0,34,7,18
0,4,0,1,8,33,0,36,7,47
0,4,0,1,8,33,0,17,4,12
0,4,0,1,8,33,0,37,7,63
0,5,0,1,8,1,0,13,3,6
0,5,0,1,8,1,0,34,7,14
0,5,0,1,8,1,0,41,8,15
0,5,0,1,8,1,0,27,5,12
0,5,0,1,8,1,0,37,7,63
0,5,0,1,7,35,0,16,4,39
0,5,0,1,7,35,0,31,6,9
0,5,0,1,7,37,0,26,5,8
0,5,0,1,7,37,0,24,5,11
0,5,0,1,7,37,0,23,5,14
0,5,0,1,7,37,0,28,6,14
0,5,0,1,7,37,0,29,6,0
0,5,0,1,7,37,0,12,3,17
0,5,0,1,7,37,0,32,7,6
0,5,0,1,7,37,0,1,0,29
0,5,0,1,7,37,0,2,0,31
0,5,0,1,8,20,0,25,5,16
0,5,0,1,8,20,0,37,7,63
0,5,0,1,8,20,0,27,5,12
0,5,0,1,8,20,0,14,3,14
0,5,0,1,8,20,0,29,6,9
0,5,0,1,8,18,0,2,0,37
0,5,0,1,8,18,0,37,7,63
0,5,0,1,8,14,0,5,0,15
0,5,0,1,8,14,0,30,6,30
0,5,0,1,8,29,0,38,7,24
0,5,0,1,8,29,0,30,6,30
0,5,0,1,8,29,0,0,0,31
0,5,0,1,8,29,0,7,1,7
0,5,0,1,8,29,0,39,8,17
0,5,0,1,8,29,0,2,0,37
0,5,0,1,8,32,0,37,7,63
0,5,0,1,8,32,0,16,4,12
0,5,0,1,8,32,0,30,6,30
0,5,0,1,8,32,0,28,6,8
0,5,0,1,8,32,0,4,0,29
0,5,0,1,8,32,0,22,5,6
0,5,0,1,8,24,0,17,4,12
0,5,0,1,8,24,0,30,6,30
0,5,0,1,8,24,0,2,0,37
0,5,0,1,8,24,0,4,0,29
0,5,0,1,8,24,0,8,1,16
0,5,0,1,8,24,0,32,7,15
0,5,0,1,8,24,0,20,4,7
0,5,0,1,8,24,0,16,4,12
0,5,0,1,8,24,0,11,2,20
0,5,0,1,8,24,0,24,5,10
0,5,0,1,8,15,0,11,2,20
0,5,0,1,8,15,0,19,4,22
0,5,0,1,8,15,0,7,1,7
0,5,0,1,8,15,0,9,2,14
0,5,0,1,8,14,0,6,1,8
0,5,0,1,8,14,0,22,5,6
0,5,0,1,8,14,0,8,1,16
0,5,0,1,8,14,0,10,2,19
0,5,0,1,8,14,0,11,2,20
0,5,0,1,8,14,0,40,8,11
0,5,0,1,8,14,0,14,3,14
0,5,0,1,8,14,0,35,7,11
0,5,0,1,8,14,0,18,4,18
0,5,0,1,8,14,0,3,0,22
0,5,0,1,7,1,0,41,8,8
0,5,0,1,7,1,0,37,7,37
0,5,0,1,7,1,0,9,2,14
0,5,0,1,7,1,0,39,8,26
0,5,0,1,7,1,0,27,5,15
0,5,0,1,7,1,0,7,1,21
0,5,0,1,7,1,0,14,3,16
0,5,0,1,7,1,0,5,0,5
0,5,0,1,8,26,0,3,0,22
0,5,0,1,8,10,0,9,2,14
0,5,0,1,8,10,0,39,8,17
0,5,0,1,8,10,0,38,7,24
0,5,0,1,8,10,0,10,2,19
0,5,0,1,8,10,0,0,0,31
0,5,0,1,8,10,0,34,7,14
0,5,0,1,8,10,0,24,5,10
0,5,0,1,8,10,0,30,6,30
0,5,0,1,9,8,0,39,8,0
0,5,0,1,9,8,0,31,6,14
0,5,0,1,9,8,0,2,0,34
0,5,0,1,8,30,0,33,7,9
0,5,0,1,8,30,0,23,5,10
0,5,0,1,8,30,0,30,6,30
0,6,0,1,8,5,0,41,8,15
0,6,0,1,8,5,0,12,3,5
0,6,0,1,8,5,0,19,4,22
0,6,0,1,8,5,0,25,5,16
0,6,0,1,8,5,0,10,2,19
0,6,0,1,8,34,0,32,7,15
0,6,0,1,8,34,0,13,3,6
0,6,0,1,8,34,0,40,8,11
0,6,0,1,8,34,0,19,4,22
0,6,0,1,8,34,0,38,7,24
0,6,0,1,8,34,0,2,0,37
0,6,0,1,8,34,0,5,0,15
0,6,0,1,8,34,0,4,0,29
0,6,0,1,8,34,0,36,7,47
0,6,0,1,8,0,0,29,6,9
0,6,0,1,8,0,0,3,0,22
0,6,0,1,8,0,0,2,0,37
0,6,0,1,8,0,0,1,0,3
0,6,0,1,8,0,0,4,0,29
0,6,0,1,8,0,0,31,6,3
0,6,0,1,8,0,0,23,5,10
0,6,0,1,8,0,0,36,7,47
0,6,0,1,8,0,0,11,2,20
0,6,0,1,8,0,0,17,4,12
0,6,0,1,9,22,0,35,7,9
0,6,0,1,8,9,0,18,4,18
0,6,0,1,8,9,0,37,7,63
0,6,0,1,8,9,0,30,6,30
0,6,0,1,8,26,0,8,1,16
0,6,0,1,8,26,0,0,0,31
0,6,0,1,8,26,0,18,4,18
0,6,0,1,8,26,0,36,7,47
0,6,0,0,0,17,0,24,5,9
0,6,0,0,0,17,0,13,3,11
0,6,0,0,0,17,0,2,0,4
0,6,0,0,0,17,0,35,7,1
0,6,0,0,0,17,0,30,6,8
0,6,0,0,0,17,0,8,1,13
0,6,0,0,0,17,0,18,4,0
0,6,0,0,0,17,0,11,2,14
0,6,0,1,9,1,0,38,7,17
0,6,0,1,9,1,0,2,0,34
0,6,0,1,9,1,0,33,7,9
0,6,0,1,9,1,0,6,1,2
0,6,0,1,9,1,0,19,4,7
0,6,0,1,9,34,0,13,3,17
0,6,0,1,9,34,0,41,8,13
0,6,0,1,9,34,0,2,0,34
0,6,0,1,8,3,0,35,7,11
0,6,0,1,8,3,0,9,2,14
0,6,0,1,8,3,0,18,4,18
0,6,0,1,8,3,0,5,0,15
0,6,0,1,9,36,0,24,5,3
0,6,0,1,9,36,0,2,0,34
0,6,0,1,9,27,0,31,6,14
0,6,0,1,9,15,0,28,6,17
0,6,0,1,9,15,0,4,0,14
