YEAR_SALEHD,MONTH_SALEHD,CURRENCY_SALEHD,YEAR_SALEIT,MONTH_SALEIT,PARTNERID_CLIENT_SO,CURRENCY_SALEITEM,PRODUCTID,PRODCATEGORYID,product_sale_per_month
0,11,0,2,1,17,0,33,7,39
0,11,0,2,1,17,0,11,2,10
0,11,0,2,1,23,0,41,8,49
0,11,0,2,1,23,0,35,7,14
0,11,0,2,1,23,0,24,5,8
0,11,0,2,1,23,0,40,8,32
0,11,0,2,1,28,0,0,0,44
0,11,0,2,1,28,0,22,5,25
0,11,0,2,1,28,0,33,7,39
0,11,0,2,1,28,0,3,0,26
0,11,0,2,1,28,0,41,8,49
0,11,0,2,1,6,0,40,8,32
0,11,0,2,1,6,0,36,7,59
0,11,0,2,1,6,0,8,1,35
0,11,0,2,1,6,0,41,8,49
0,11,0,2,1,6,0,5,0,25
0,11,0,2,1,6,0,9,2,29
0,11,0,2,1,6,0,3,0,26
0,11,0,2,1,6,0,18,4,16
0,11,0,2,1,6,0,30,6,30
0,11,0,2,2,36,0,16,4,9
0,11,0,2,2,36,0,24,5,21
0,11,0,2,2,36,0,2,0,13
0,11,0,2,1,24,0,10,2,13
0,11,0,2,2,25,0,25,5,39
0,11,0,2,2,25,0,36,7,33
0,11,0,2,2,25,0,33,7,14
0,11,0,2,2,25,0,14,3,10
0,11,0,2,2,25,0,16,4,9
0,11,0,2,2,17,0,4,0,9
0,11,0,2,2,17,0,25,5,39
0,11,0,2,1,17,0,9,2,29
0,11,0,2,1,17,0,0,0,44
0,11,0,2,1,17,0,26,5,25
0,11,0,2,1,17,0,10,2,13
0,11,0,2,2,8,0,25,5,39
0,11,0,2,2,8,0,22,5,18
0,11,0,2,2,8,0,29,6,12
0,11,0,2,2,8,0,1,0,9
0,11,0,2,2,8,0,27,5,9
0,11,0,2,2,8,0,36,7,33
0,11,0,2,2,8,0,11,2,27
0,11,0,2,2,8,0,23,5,9
1,0,0,2,2,37,0,24,5,21
1,0,0,2,2,37,0,29,6,12
1,0,0,2,2,37,0,2,0,13
1,0,0,2,2,37,0,19,4,1
1,0,0,2,2,37,0,40,8,12
1,0,0,2,2,37,0,8,1,6
1,0,0,2,2,37,0,25,5,39
1,0,0,2,2,37,0,22,5,18
1,0,0,2,2,37,0,11,2,27
1,0,0,2,2,19,0,6,1,15
1,0,0,2,2,19,0,40,8,12
1,0,0,2,2,19,0,26,5,3
1,0,0,2,2,19,0,18,4,30
1,0,0,2,2,32,0,20,4,4
1,0,0,2,2,32,0,6,1,15
1,0,0,2,2,32,0,8,1,6
1,0,0,2,2,32,0,11,2,27
1,0,0,2,2,32,0,25,5,39
1,0,0,2,2,32,0,28,6,9
1,0,0,2,2,32,0,35,7,29
1,0,0,2,2,32,0,33,7,14
1,0,0,2,2,37,0,9,2,16
1,0,0,2,2,37,0,4,0,9
1,0,0,2,2,37,0,0,0,8
1,0,0,2,2,37,0,21,4,23
1,0,0,2,2,37,0,28,6,9
1,0,0,2,2,37,0,15,4,17
1,0,0,2,2,37,0,13,3,23
1,0,0,2,3,31,0,12,3,55
1,0,0,2,3,31,0,10,2,42
1,0,0,2,3,31,0,19,4,51
1,0,0,2,3,31,0,34,7,28
1,0,0,2,3,31,0,41,8,30
1,0,0,2,3,31,0,39,8,30
1,0,0,2,3,31,0,20,4,32
1,0,0,2,3,31,0,2,0,62
1,0,0,2,2,35,0,1,0,9
1,0,0,2,2,35,0,36,7,33
1,0,0,2,2,35,0,38,7,10
1,0,0,2,2,35,0,24,5,21
1,0,0,2,2,35,0,16,4,9
1,0,0,2,3,1,0,13,3,21
1,0,0,2,3,1,0,1,0,16
1,0,0,2,3,1,0,30,6,41
1,0,0,2,3,1,0,25,5,26
1,0,0,2,3,1,0,8,1,45
1,0,0,2,3,1,0,41,8,30
1,0,0,2,3,1,0,40,8,40
1,0,0,2,3,1,0,35,7,46
1,0,0,2,3,1,0,2,0,62
1,0,0,2,3,37,0,2,0,62
1,0,0,2,3,37,0,12,3,55
1,0,0,2,3,37,0,22,5,23
1,0,0,2,3,37,0,20,4,32
1,0,0,2,3,37,0,5,0,19
1,0,0,2,3,37,0,7,1,51
1,0,0,2,3,37,0,38,7,18
1,0,0,2,3,37,0,13,3,21
1,0,0,2,2,25,0,13,3,23
1,0,0,2,2,25,0,18,4,30
1,0,0,2,2,25,0,4,0,9
1,0,0,2,3,27,0,28,6,23
1,0,0,2,3,27,0,30,6,41
1,0,0,2,3,27,0,25,5,26
1,0,0,2,3,27,0,40,8,40
1,0,0,2,3,27,0,32,7,29
1,0,0,2,3,27,0,15,4,30
1,0,0,2,3,27,0,33,7,40
1,0,0,2,3,27,0,14,3,26
1,0,0,2,2,37,0,36,7,33
1,0,0,2,2,37,0,17,4,2
1,0,0,2,2,37,0,18,4,30
1,0,0,2,2,37,0,35,7,29
1,0,0,2,2,31,0,39,8,8
1,0,0,2,2,31,0,35,7,29
1,0,0,2,2,31,0,1,0,9
1,0,0,2,2,31,0,22,5,18
1,0,0,2,2,31,0,25,5,39
1,0,0,2,2,31,0,3,0,6
1,0,0,2,3,30,0,21,4,25
1,0,0,2,3,30,0,34,7,28
1,0,0,2,3,30,0,2,0,62
1,0,0,2,3,30,0,10,2,42
1,0,0,2,3,30,0,5,0,19
1,0,0,2,3,30,0,14,3,26
1,0,0,2,3,30,0,26,5,17
1,0,0,2,3,30,0,11,2,54
1,0,0,2,3,29,0,10,2,42
1,0,0,2,3,29,0,35,7,46
1,0,0,2,3,23,0,11,2,54
1,0,0,2,3,23,0,10,2,42
1,0,0,2,3,33,0,30,6,41
1,0,0,2,3,33,0,15,4,30
1,0,0,2,3,6,0,40,8,40
1,0,0,2,3,6,0,19,4,51
1,1,0,2,3,23,0,9,2,21
1,1,0,2,3,23,0,23,5,15
1,1,0,2,3,23,0,40,8,40
1,1,0,2,3,23,0,2,0,62
1,1,0,2,3,23,0,24,5,28
1,1,0,2,3,23,0,22,5,23
1,1,0,2,3,23,0,21,4,25
1,1,0,2,3,23,0,37,7,33
1,1,0,2,3,23,0,4,0,30
1,1,0,2,3,39,0,34,7,28
1,1,0,2,3,39,0,20,4,32
1,1,0,2,3,39,0,33,7,40
1,1,0,2,3,39,0,6,1,36
1,1,0,2,3,39,0,15,4,30
1,1,0,2,3,24,0,31,6,27
1,1,0,2,3,24,0,18,4,20
1,1,0,2,3,6,0,23,5,15
1,1,0,2,3,6,0,26,5,17
1,1,0,2,3,6,0,2,0,62
1,1,0,2,3,6,0,7,1,51
1,1,0,2,3,6,0,11,2,54
1,1,0,2,3,6,0,9,2,21
1,1,0,2,3,6,0,34,7,28
1,1,0,2,3,6,0,1,0,16
1,1,0,2,3,6,0,15,4,30
1,1,0,2,3,10,0,7,1,51
1,1,0,2,3,10,0,10,2,42
1,1,0,2,3,10,0,0,0,17
1,1,0,2,3,10,0,6,1,36
1,1,0,2,3,10,0,25,5,26
1,1,0,2,3,11,0,1,0,16
1,1,0,2,3,36,0,32,7,29
1,1,0,2,3,36,0,30,6,41
1,1,0,2,3,36,0,33,7,40
1,1,0,2,3,36,0,20,4,32
1,1,0,2,3,36,0,11,2,54
1,1,0,2,3,36,0,14,3,26
1,1,0,2,4,13,0,34,7,43
1,1,0,2,4,13,0,20,4,47
1,1,0,2,4,13,0,18,4,45
1,1,0,2,4,13,0,29,6,34
1,1,0,2,4,13,0,31,6,48
1,1,0,2,4,13,0,30,6,48
1,1,0,2,3,35,0,39,8,30
1,1,0,2,3,35,0,3,0,23
1,1,0,2,3,35,0,4,0,30
1,1,0,2,3,9,0,7,1,51
1,1,0,2,3,9,0,3,0,23
1,1,0,2,3,9,0,11,2,54
1,1,0,2,3,9,0,27,5,21
1,1,0,2,4,35,0,22,5,25
1,1,0,2,4,35,0,32,7,0
1,1,0,2,4,35,0,14,3,45
1,1,0,2,4,35,0,35,7,40
1,1,0,2,4,35,0,2,0,60
1,1,0,2,4,35,0,12,3,34
1,1,0,2,4,35,0,30,6,48
1,1,0,2,4,35,0,41,8,29
1,1,0,2,4,25,0,31,6,48
1,1,0,2,4,25,0,3,0,17
1,1,0,2,4,25,0,8,1,58
1,1,0,2,4,25,0,33,7,42
1,1,0,2,4,25,0,37,7,61
1,1,0,2,4,25,0,30,6,48
1,1,0,2,4,25,0,0,0,23
1,1,0,2,4,25,0,18,4,45
1,1,0,2,4,25,0,19,4,13
1,1,0,2,4,19,0,33,7,42
1,1,0,2,4,19,0,26,5,25
1,1,0,2,4,19,0,23,5,20
1,1,0,2,4,19,0,38,7,33
1,1,0,2,4,19,0,19,4,13
1,1,0,2,4,19,0,27,5,39
1,1,0,2,4,19,0,16,4,44
1,1,0,2,4,19,0,34,7,43
1,1,0,2,4,19,0,35,7,40
1,1,0,2,4,19,0,24,5,37
1,1,0,2,4,13,0,38,7,33
1,1,0,2,4,13,0,14,3,45
1,1,0,2,4,13,0,1,0,39
1,1,0,2,4,13,0,11,2,56
1,1,0,2,3,13,0,35,7,46
1,1,0,2,3,19,0,4,0,30
1,1,0,2,3,19,0,2,0,62
1,1,0,2,3,19,0,8,1,45
1,1,0,2,3,19,0,10,2,42
1,1,0,2,3,19,0,19,4,51
1,1,0,2,3,19,0,33,7,40
1,1,0,2,3,19,0,16,4,22
1,1,0,2,3,19,0,7,1,51
1,1,0,2,4,2,0,8,1,58
1,1,0,2,4,2,0,30,6,48
1,1,0,2,4,2,0,39,8,17
1,1,0,2,4,2,0,21,4,42
1,1,0,2,4,2,0,12,3,34
1,1,0,2,4,2,0,24,5,37
1,1,0,2,4,2,0,20,4,47
1,1,0,2,4,2,0,18,4,45
1,1,0,2,4,1,0,35,7,40
1,2,0,2,4,18,0,34,7,43
1,2,0,2,4,18,0,27,5,39
1,2,0,2,4,18,0,31,6,48
1,2,0,2,3,19,0,33,7,40
1,2,0,2,3,19,0,40,8,40
1,2,0,2,3,19,0,8,1,45
1,2,0,2,3,19,0,13,3,21
1,2,0,2,3,19,0,12,3,55
1,2,0,2,3,19,0,19,4,51
1,2,0,2,3,19,0,28,6,23
1,2,0,2,3,19,0,26,5,17
1,2,0,2,4,26,0,10,2,23
1,2,0,2,4,26,0,9,2,6
1,2,0,2,4,26,0,33,7,42
1,2,0,2,4,26,0,37,7,61
1,2,0,2,4,26,0,20,4,47
1,2,0,2,4,26,0,36,7,53
1,2,0,2,4,13,0,11,2,56
1,2,0,2,4,13,0,36,7,53
1,2,0,2,4,13,0,21,4,42
1,2,0,2,4,13,0,29,6,34
1,2,0,2,4,13,0,17,4,16
1,2,0,2,4,13,0,12,3,34
1,2,0,2,4,13,0,7,1,23
1,2,0,2,4,22,0,1,0,39
1,2,0,2,4,22,0,6,1,44
1,2,0,2,4,20,0,21,4,42
1,2,0,2,4,20,0,40,8,27
1,2,0,2,4,20,0,2,0,60
1,2,0,2,4,20,0,30,6,48
1,2,0,2,4,20,0,14,3,45
1,2,0,2,4,20,0,35,7,40
1,2,0,2,4,20,0,24,5,37
1,2,0,2,4,20,0,8,1,58
1,2,0,2,4,20,0,11,2,56
1,2,0,2,4,20,0,6,1,44
1,2,0,2,4,32,0,20,4,47
1,2,0,2,4,32,0,37,7,61
1,2,0,2,4,32,0,35,7,40
1,2,0,2,4,32,0,0,0,23
1,2,0,2,4,32,0,29,6,34
1,2,0,2,4,32,0,21,4,42
1,2,0,2,4,30,0,41,8,29
1,2,0,2,4,30,0,5,0,12
1,2,0,2,4,30,0,8,1,58
1,2,0,2,4,30,0,20,4,47
1,2,0,2,4,30,0,27,5,39
1,2,0,2,4,30,0,16,4,44
1,2,0,2,4,30,0,34,7,43
1,2,0,2,5,16,0,5,0,41
1,2,0,2,5,16,0,16,4,19
1,2,0,2,5,16,0,41,8,29
1,2,0,2,5,16,0,6,1,53
1,2,0,2,5,16,0,17,4,42
1,2,0,2,4,24,0,28,6,22
1,2,0,2,4,24,0,18,4,45
1,2,0,2,4,24,0,2,0,60
1,2,0,2,4,24,0,30,6,48
1,2,0,2,4,24,0,5,0,12
1,2,0,2,4,24,0,16,4,44
1,2,0,2,4,24,0,38,7,33
1,2,0,2,4,24,0,11,2,56
1,2,0,2,4,24,0,36,7,53
1,2,0,2,4,9,0,7,1,23
1,2,0,2,4,9,0,34,7,43
1,2,0,2,4,9,0,27,5,39
1,2,0,2,4,13,0,16,4,44
1,2,0,2,4,13,0,41,8,29
1,2,0,2,4,13,0,2,0,60
1,2,0,2,4,33,0,41,8,29
1,2,0,2,4,33,0,39,8,17
1,2,0,2,4,33,0,38,7,33
1,3,0,2,4,38,0,18,4,45
1,3,0,2,4,38,0,24,5,37
1,3,0,2,4,38,0,21,4,42
1,3,0,2,4,38,0,6,1,44
1,3,0,2,4,38,0,26,5,25
1,3,0,2,4,38,0,1,0,39
1,3,0,2,4,33,0,29,6,34
1,3,0,2,4,33,0,36,7,53
1,3,0,2,4,33,0,8,1,58
1,3,0,2,4,33,0,2,0,60
1,3,0,2,4,33,0,31,6,48
1,3,0,2,4,33,0,12,3,34
1,3,0,2,4,33,0,25,5,12
1,3,0,2,4,33,0,6,1,44
1,3,0,2,4,33,0,35,7,40
1,3,0,2,4,23,0,21,4,42
1,3,0,2,4,23,0,8,1,58
1,3,0,2,4,23,0,11,2,56
1,3,0,2,4,23,0,4,0,20
1,3,0,2,4,23,0,20,4,47
1,3,0,2,4,23,0,22,5,25
1,3,0,2,4,33,0,40,8,27
1,3,0,2,4,4,0,13,3,10
1,3,0,2,4,4,0,26,5,25
1,3,0,2,4,4,0,18,4,45
1,3,0,2,4,4,0,8,1,58
1,3,0,2,4,4,0,4,0,20
1,3,0,2,4,4,0,27,5,39
1,3,0,2,4,4,0,38,7,33
1,3,0,2,5,27,0,40,8,23
1,3,0,2,5,27,0,31,6,15
1,3,0,2,5,27,0,18,4,43
1,3,0,2,5,27,0,35,7,23
1,3,0,2,4,32,0,28,6,22
1,3,0,2,4,32,0,2,0,60
1,3,0,2,5,24,0,10,2,27
1,3,0,2,5,24,0,4,0,54
1,3,0,2,5,24,0,30,6,34
1,3,0,2,5,24,0,27,5,11
1,3,0,2,5,24,0,26,5,22
1,3,0,2,5,24,0,8,1,54
1,3,0,2,5,24,0,24,5,40
1,3,0,2,5,24,0,21,4,15
1,3,0,2,4,25,0,31,6,48
1,3,0,2,4,25,0,27,5,39
1,3,0,2,5,8,0,1,0,23
1,3,0,2,5,8,0,10,2,27
1,3,0,2,5,8,0,0,0,29
1,3,0,2,5,5,0,9,2,32
1,3,0,2,5,5,0,20,4,26
1,3,0,2,5,5,0,36,7,64
1,3,0,2,5,5,0,17,4,42
1,3,0,2,5,5,0,14,3,61
1,3,0,2,5,5,0,11,2,21
1,3,0,2,5,5,0,2,0,29
1,3,0,2,5,5,0,30,6,34
1,3,0,2,5,6,0,20,4,26
1,3,0,2,5,6,0,14,3,61
1,3,0,2,5,6,0,3,0,23
1,3,0,2,5,6,0,30,6,34
1,3,0,2,5,6,0,7,1,9
1,3,0,2,5,6,0,9,2,32
1,3,0,2,5,6,0,24,5,40
1,3,0,2,5,6,0,23,5,23
1,3,0,2,5,32,0,14,3,61
1,3,0,2,5,32,0,41,8,29
1,3,0,2,5,32,0,2,0,29
1,3,0,2,5,4,0,28,6,15
1,3,0,2,5,4,0,19,4,51
1,3,0,2,5,4,0,3,0,23
1,3,0,2,5,4,0,34,7,16
1,3,0,2,5,4,0,39,8,6
1,3,0,2,5,4,0,36,7,64
1,3,0,2,5,4,0,33,7,30
1,3,0,2,5,4,0,6,1,53
1,3,0,2,5,6,0,22,5,8
1,3,0,2,5,6,0,4,0,54
1,3,0,2,5,6,0,8,1,54
1,3,0,2,5,6,0,38,7,35
1,3,0,2,5,6,0,19,4,51
1,3,0,2,5,6,0,32,7,12
1,3,0,2,5,11,0,4,0,54
1,3,0,2,5,11,0,3,0,23
1,3,0,2,5,11,0,18,4,43
1,3,0,2,5,11,0,14,3,61
1,3,0,2,5,39,0,36,7,64
1,3,0,2,5,39,0,1,0,23
1,3,0,2,5,39,0,33,7,30
1,3,0,2,5,39,0,9,2,32
1,3,0,2,5,39,0,35,7,23
1,4,0,2,5,3,0,15,4,38
1,4,0,2,5,3,0,19,4,51
1,4,0,2,5,3,0,4,0,54
1,4,0,2,5,3,0,0,0,29
1,4,0,2,5,3,0,14,3,61
1,4,0,2,5,3,0,26,5,22
1,4,0,2,5,3,0,11,2,21
1,4,0,2,5,3,0,31,6,15
1,4,0,2,5,3,0,7,1,9
1,4,0,2,5,28,0,10,2,27
1,4,0,2,5,28,0,15,4,38
1,4,0,2,5,28,0,2,0,29
1,4,0,2,5,19,0,36,7,64
1,4,0,2,5,19,0,37,7,33
1,4,0,2,5,19,0,18,4,43
1,4,0,2,5,19,0,38,7,35
1,4,0,2,5,19,0,22,5,8
1,4,0,2,5,4,0,28,6,15
1,4,0,2,5,4,0,19,4,51
1,4,0,2,5,4,0,36,7,64
1,4,0,2,5,4,0,24,5,40
1,4,0,2,5,4,0,33,7,30
1,4,0,2,5,4,0,35,7,23
1,4,0,2,5,4,0,15,4,38
1,4,0,2,5,4,0,30,6,34
1,4,0,2,6,13,0,1,0,35
1,4,0,2,6,13,0,5,0,21
1,4,0,2,6,13,0,17,4,14
1,4,0,2,5,37,0,29,6,18
1,4,0,2,5,37,0,24,5,40
1,4,0,2,5,37,0,2,0,29
1,4,0,2,5,37,0,15,4,38
1,4,0,2,5,37,0,8,1,54
1,4,0,2,5,37,0,18,4,43
1,4,0,2,5,37,0,14,3,61
1,4,0,2,5,37,0,5,0,41
1,4,0,2,5,37,0,11,2,21
1,4,0,2,5,37,0,10,2,27
1,4,0,2,5,2,0,38,7,35
1,4,0,2,5,2,0,9,2,32
1,4,0,2,5,2,0,37,7,33
1,4,0,2,5,33,0,5,0,41
1,4,0,2,5,33,0,33,7,30
1,4,0,2,5,33,0,18,4,43
1,4,0,2,5,33,0,37,7,33
1,4,0,2,5,33,0,13,3,16
1,4,0,2,5,33,0,40,8,23
1,4,0,2,5,33,0,38,7,35
1,4,0,2,5,33,0,9,2,32
1,4,0,2,5,33,0,2,0,29
1,4,0,2,6,30,0,30,6,22
1,4,0,2,6,30,0,0,0,35
1,4,0,2,6,30,0,21,4,34
1,4,0,2,6,30,0,33,7,26
1,4,0,2,6,30,0,38,7,33
1,4,0,2,6,30,0,16,4,30
1,4,0,2,5,35,0,40,8,23
1,4,0,2,5,35,0,16,4,19
1,4,0,2,5,35,0,33,7,30
1,4,0,2,5,35,0,31,6,15
1,4,0,2,5,35,0,21,4,15
1,4,0,2,5,2,0,10,2,27
1,4,0,2,5,2,0,14,3,61
1,4,0,2,5,2,0,21,4,15
1,4,0,0,0,1,0,36,7,27
1,4,0,0,0,1,0,31,6,8
1,4,0,0,0,1,0,8,1,13
1,4,0,0,0,1,0,11,2,14
1,4,0,0,0,1,0,30,6,8
1,4,0,0,0,1,0,21,4,7
1,4,0,0,0,1,0,41,8,1
1,4,0,2,6,21,0,20,4,45
1,4,0,2,6,21,0,32,7,7
1,4,0,2,6,21,0,23,5,33
1,4,0,2,6,21,0,15,4,17
1,4,0,2,6,21,0,28,6,50
1,4,0,2,6,21,0,5,0,21
1,4,0,2,6,4,0,16,4,30
1,4,0,2,6,4,0,35,7,23
1,4,0,2,5,16,0,13,3,16
1,4,0,2,5,16,0,11,2,21
1,4,0,2,5,16,0,15,4,38
1,4,0,2,5,16,0,10,2,27
1,4,0,2,5,16,0,17,4,42
1,4,0,2,6,8,0,28,6,50
1,4,0,2,6,8,0,26,5,41
1,4,0,2,6,8,0,33,7,26
1,4,0,2,6,8,0,13,3,13
1,4,0,2,6,8,0,1,0,35
1,4,0,2,6,11,0,22,5,40
1,4,0,2,6,11,0,7,1,24
1,4,0,2,6,11,0,27,5,28
1,4,0,2,6,11,0,28,6,50
1,4,0,2,6,11,0,23,5,33
1,4,0,2,6,11,0,11,2,58
1,4,0,2,6,11,0,37,7,45
1,4,0,2,6,11,0,0,0,35
1,4,0,2,6,11,0,10,2,33
1,4,0,2,6,11,0,18,4,37
1,4,0,2,6,39,0,28,6,50
1,4,0,2,6,39,0,10,2,33
1,4,0,2,6,39,0,2,0,52
1,4,0,2,6,39,0,14,3,22
1,4,0,2,6,39,0,7,1,24
1,4,0,2,6,39,0,11,2,58
1,4,0,2,6,39,0,29,6,44
1,4,0,2,6,24,0,23,5,33
1,4,0,2,6,24,0,38,7,33
1,4,0,2,6,24,0,18,4,37
1,4,0,2,6,24,0,36,7,31
1,5,0,2,6,29,0,8,1,44
1,5,0,2,6,31,0,0,0,35
1,5,0,2,6,31,0,16,4,30
1,5,0,2,6,22,0,14,3,22
1,5,0,2,6,22,0,18,4,37
1,5,0,2,6,22,0,26,5,41
1,5,0,2,6,22,0,34,7,30
1,5,0,2,6,22,0,12,3,26
1,5,0,2,6,22,0,22,5,40
1,5,0,2,6,24,0,35,7,23
1,5,0,2,6,24,0,37,7,45
1,5,0,2,6,24,0,28,6,50
1,5,0,2,6,13,0,14,3,22
1,5,0,2,6,13,0,5,0,21
1,5,0,2,6,13,0,2,0,52
1,5,0,2,6,13,0,39,8,5
1,5,0,2,6,13,0,11,2,58
1,5,0,2,6,13,0,6,1,9
1,5,0,2,6,13,0,40,8,25
1,5,0,2,6,5,0,10,2,33
1,5,0,2,6,5,0,12,3,26
1,5,0,2,6,5,0,23,5,33
1,5,0,2,6,5,0,20,4,45
1,5,0,2,6,5,0,9,2,8
1,5,0,2,6,5,0,14,3,22
1,5,0,2,6,5,0,5,0,21
1,5,0,2,6,5,0,1,0,35
1,5,0,2,6,5,0,38,7,33
1,5,0,2,6,36,0,15,4,17
1,5,0,2,6,36,0,29,6,44
1,5,0,2,6,36,0,2,0,52
1,5,0,2,6,36,0,8,1,44
1,5,0,2,6,36,0,24,5,24
1,5,0,2,6,36,0,23,5,33
1,5,0,2,6,36,0,25,5,40
1,5,0,2,6,36,0,11,2,58
1,5,0,2,6,36,0,22,5,40
1,5,0,2,6,37,0,16,4,30
1,5,0,2,6,37,0,38,7,33
1,5,0,2,6,37,0,25,5,40
1,5,0,2,6,37,0,19,4,21
1,5,0,2,6,37,0,17,4,14
1,5,0,2,6,37,0,0,0,35
1,5,0,2,6,37,0,30,6,22
1,5,0,2,6,13,0,31,6,3
1,5,0,2,6,1,0,30,6,22
1,5,0,2,6,1,0,40,8,25
1,5,0,2,6,1,0,21,4,34
1,5,0,2,6,1,0,29,6,44
1,5,0,2,6,1,0,1,0,35
1,5,0,2,6,1,0,7,1,24
1,5,0,2,6,4,0,20,4,45
1,5,0,2,6,4,0,5,0,21
1,5,0,2,6,4,0,2,0,52
1,5,0,2,6,3,0,2,0,52
1,5,0,2,6,3,0,40,8,25
1,5,0,2,6,3,0,13,3,13
1,5,0,2,6,3,0,32,7,7
1,5,0,2,7,36,0,25,5,4
1,5,0,2,7,36,0,16,4,39
1,5,0,2,6,31,0,34,7,30
1,5,0,2,6,31,0,3,0,21
1,5,0,2,6,31,0,10,2,33
1,5,0,2,6,31,0,11,2,58
1,5,0,2,6,31,0,24,5,24
1,5,0,2,6,31,0,12,3,26
1,5,0,2,6,0,0,1,0,35
1,5,0,2,6,0,0,8,1,44
1,5,0,2,6,0,0,21,4,34
1,5,0,2,6,0,0,29,6,44
1,5,0,2,6,0,0,38,7,33
1,5,0,2,6,0,0,22,5,40
1,5,0,2,6,0,0,37,7,45
1,5,0,2,6,9,0,26,5,41
1,5,0,2,6,9,0,32,7,7
1,5,0,2,6,34,0,22,5,40
1,5,0,2,6,34,0,0,0,35
1,5,0,2,6,34,0,8,1,44
1,5,0,2,6,34,0,10,2,33
1,5,0,2,6,34,0,3,0,21
1,5,0,2,6,34,0,33,7,26
1,5,0,2,6,34,0,36,7,31
1,5,0,2,6,34,0,35,7,23
1,5,0,2,7,22,0,28,6,14
1,5,0,2,7,22,0,2,0,31
1,5,0,2,7,22,0,16,4,39
1,5,0,2,7,22,0,0,0,4
1,5,0,2,7,22,0,4,0,23
